ID,x,y,z
6832,2930.0,2645.0,0.0
6833,2930.0,5815.0,0.0
6834,2931.0,8791.0,0.0
6835,2932.0,9790.0,0.0
6836,2932.0,4671.0,0.0
6837,2932.0,9097.0,0.0
6838,2933.0,8104.0,0.0
6839,2933.0,2041.0,0.0
6840,2934.0,1816.0,0.0
6841,2934.0,1663.0,0.0
6842,2934.0,9276.0,0.0
6843,2934.0,8665.0,0.0
6844,2934.0,1248.0,0.0
6845,2935.0,8589.0,0.0
6846,2935.0,3385.0,0.0
6847,2935.0,1996.0,0.0
6848,2936.0,8350.0,0.0
6849,2937.0,2317.0,0.0
6850,2937.0,4106.0,0.0
6851,2937.0,4958.0,0.0
6852,2938.0,7898.0,0.0
6853,2939.0,957.0,0.0
6854,2939.0,4318.0,0.0
6855,2940.0,7556.0,0.0
6856,2940.0,2940.0,0.0
6857,2941.0,4653.0,0.0
6858,2941.0,8890.0,0.0
6859,2942.0,1642.0,0.0
6860,2942.0,1217.0,0.0
6861,2942.0,6921.0,0.0
6862,2943.0,7724.0,0.0
6863,2943.0,850.0,0.0
6864,2943.0,6441.0,0.0
6865,2944.0,4634.0,0.0
6866,2946.0,1040.0,0.0
6867,2946.0,905.0,0.0
6868,2947.0,7699.0,0.0
6869,2947.0,8136.0,0.0
6870,2948.0,1866.0,0.0
6871,2948.0,8816.0,0.0
6872,2948.0,2880.0,0.0
6873,2948.0,1432.0,0.0
6874,2949.0,937.0,0.0
6875,2949.0,7670.0,0.0
6876,2950.0,9844.0,0.0
6877,2950.0,7973.0,0.0
6878,2950.0,8696.0,0.0
6879,2950.0,7251.0,0.0
6880,2950.0,5758.0,0.0
6881,2951.0,5927.0,0.0
6882,2951.0,1909.0,0.0
6883,2951.0,9230.0,0.0
6884,2952.0,5703.0,0.0
6885,2953.0,1796.0,0.0
6886,2953.0,1940.0,0.0
6887,2953.0,4331.0,0.0
6888,2954.0,1229.0,0.0
6889,2954.0,2146.0,0.0
6890,2955.0,996.0,0.0
6891,2956.0,1723.0,0.0
6892,2957.0,6371.0,0.0
6893,2957.0,9584.0,0.0
6894,2958.0,2662.0,0.0
6895,2958.0,1565.0,0.0
6896,2960.0,313.0,0.0
6897,2960.0,2028.0,0.0
6898,2960.0,6642.0,0.0
6899,2962.0,2166.0,0.0
6900,2962.0,1089.0,0.0
6901,2963.0,2369.0,0.0
6902,2963.0,4417.0,0.0
6903,2963.0,7642.0,0.0
6904,2964.0,5648.0,0.0
6905,2964.0,3663.0,0.0
6906,2964.0,1959.0,0.0
6907,2964.0,7693.0,0.0
6908,2965.0,8200.0,0.0
6909,2965.0,2402.0,0.0
6910,2965.0,8873.0,0.0
6911,2965.0,8783.0,0.0
6912,2965.0,8636.0,0.0
6913,2966.0,5508.0,0.0
6914,2967.0,7130.0,0.0
6915,2968.0,2853.0,0.0
6916,2968.0,5605.0,0.0
6917,2968.0,8849.0,0.0
6918,2968.0,968.0,0.0
6919,2969.0,836.0,0.0
6920,2970.0,2478.0,0.0
6921,2970.0,6393.0,0.0
6922,2971.0,5327.0,0.0
6923,2971.0,7455.0,0.0
6924,2971.0,7886.0,0.0
6925,2971.0,9735.0,0.0
6926,2971.0,2077.0,0.0
6927,2973.0,5906.0,0.0
6928,2973.0,1257.0,0.0
6929,2973.0,2228.0,0.0
6930,2973.0,6618.0,0.0
6931,2973.0,9700.0,0.0
6932,2974.0,1585.0,0.0
6933,2974.0,3918.0,0.0
6934,2974.0,7479.0,0.0
6935,2975.0,6841.0,0.0
6936,2975.0,2761.0,0.0
6937,2975.0,2813.0,0.0
6938,2976.0,1071.0,0.0
6939,2976.0,6939.0,0.0
6940,2976.0,3937.0,0.0
6941,2977.0,7711.0,0.0
6942,2977.0,7636.0,0.0
6943,2977.0,8769.0,0.0
6944,2977.0,8333.0,0.0
6945,2977.0,815.0,0.0
6946,2977.0,234.0,0.0
6947,2979.0,6573.0,0.0
6948,2980.0,8437.0,0.0
6949,2980.0,8477.0,0.0
6950,2981.0,2691.0,0.0
6951,2982.0,5711.0,0.0
6952,2982.0,1479.0,0.0
6953,2983.0,1756.0,0.0
6954,2984.0,5660.0,0.0
6955,2984.0,8240.0,0.0
6956,2985.0,9045.0,0.0
6957,2985.0,4361.0,0.0
6958,2986.0,8792.0,0.0
6959,2987.0,5423.0,0.0
6960,2987.0,7464.0,0.0
6961,2987.0,1147.0,0.0
6962,2987.0,9065.0,0.0
6963,2988.0,9929.0,0.0
6964,2988.0,1396.0,0.0
6965,2988.0,9365.0,0.0
6966,2988.0,8947.0,0.0
6967,2988.0,2364.0,0.0
6968,2989.0,2081.0,0.0
6969,2989.0,9847.0,0.0
6970,2990.0,1914.0,0.0
6971,2990.0,2255.0,0.0
6972,2990.0,2531.0,0.0
6973,2990.0,8572.0,0.0
6974,2991.0,1545.0,0.0
6975,2991.0,1456.0,0.0
6976,2991.0,7268.0,0.0
6977,2993.0,7943.0,0.0
6978,2993.0,8217.0,0.0
6979,2994.0,5841.0,0.0
6980,2994.0,8613.0,0.0
6981,2996.0,5472.0,0.0
6982,2996.0,7639.0,0.0
6983,2997.0,9817.0,0.0
6984,2997.0,451.0,0.0
6985,2998.0,2714.0,0.0
6986,2999.0,8835.0,0.0
6987,2999.0,887.0,0.0
6988,2999.0,1333.0,0.0
6989,3000.0,7221.0,0.0
6990,3000.0,2426.0,0.0
6991,3000.0,1486.0,0.0
6992,3003.0,6954.0,0.0
6993,3003.0,2062.0,0.0
6994,3003.0,3944.0,0.0
6995,3003.0,962.0,0.0
6996,3004.0,1994.0,0.0
6997,3004.0,1108.0,0.0
6998,3004.0,9243.0,0.0
6999,3004.0,4370.0,0.0
7000,3006.0,9178.0,0.0
7001,3006.0,727.0,0.0
7002,3007.0,2696.0,0.0
7003,3008.0,8060.0,0.0
7004,3010.0,6792.0,0.0
7005,3015.0,2083.0,0.0
7006,3017.0,8736.0,0.0
7007,3018.0,991.0,0.0
7008,3018.0,4391.0,0.0
7009,3018.0,1024.0,0.0
7010,3020.0,7949.0,0.0
7011,3021.0,4368.0,0.0
7012,3021.0,8478.0,0.0
7013,3022.0,7345.0,0.0
7014,3022.0,382.0,0.0
7015,3024.0,9257.0,0.0
7016,3024.0,5271.0,0.0
7017,3025.0,1800.0,0.0
7018,3025.0,7862.0,0.0
7019,3025.0,2806.0,0.0
7020,3027.0,8771.0,0.0
7021,3028.0,5326.0,0.0
7022,3028.0,431.0,0.0
7023,3029.0,5540.0,0.0
7024,3029.0,1057.0,0.0
7025,3029.0,2702.0,0.0
7026,3029.0,529.0,0.0
7027,3030.0,8262.0,0.0
7028,3030.0,3886.0,0.0
7029,3030.0,870.0,0.0
7030,3031.0,478.0,0.0
7031,3031.0,1991.0,0.0
7032,3031.0,9239.0,0.0
7033,3032.0,3541.0,0.0
7034,3032.0,2665.0,0.0
7035,3032.0,5696.0,0.0
7036,3032.0,9071.0,0.0
7037,3032.0,7983.0,0.0
7038,3032.0,7089.0,0.0
7039,3033.0,8561.0,0.0
7040,3034.0,2785.0,0.0
7041,3034.0,2282.0,0.0
7042,3034.0,8078.0,0.0
7043,3034.0,5624.0,0.0
7044,3035.0,2095.0,0.0
7045,3036.0,1445.0,0.0
7046,3037.0,1171.0,0.0
7047,3037.0,9906.0,0.0
7048,3037.0,7599.0,0.0
7049,3038.0,2118.0,0.0
7050,3039.0,1574.0,0.0
7051,3039.0,1927.0,0.0
7052,3039.0,8613.0,0.0
7053,3039.0,3953.0,0.0
7054,3040.0,238.0,0.0
7055,3040.0,5569.0,0.0
7056,3040.0,8818.0,0.0
7057,3040.0,1913.0,0.0
7058,3041.0,1897.0,0.0
7059,3042.0,2054.0,0.0
7060,3042.0,1042.0,0.0
7061,3042.0,3913.0,0.0
7062,3045.0,7365.0,0.0
7063,3046.0,829.0,0.0
7064,3046.0,7950.0,0.0
7065,3046.0,994.0,0.0
7066,3047.0,9865.0,0.0
7067,3047.0,1976.0,0.0
7068,3048.0,5070.0,0.0
7069,3049.0,9310.0,0.0
7070,3050.0,2914.0,0.0
7071,3050.0,1992.0,0.0
7072,3051.0,936.0,0.0
7073,3051.0,9431.0,0.0
7074,3051.0,9561.0,0.0
7075,3051.0,365.0,0.0
7076,3051.0,390.0,0.0
7077,3051.0,656.0,0.0
7078,3053.0,4618.0,0.0
7079,3053.0,1952.0,0.0
7080,3053.0,7657.0,0.0
7081,3055.0,678.0,0.0
7082,3055.0,5320.0,0.0
7083,3056.0,8933.0,0.0
7084,3056.0,3832.0,0.0
7085,3057.0,8457.0,0.0
7086,3057.0,3603.0,0.0
7087,3057.0,1309.0,0.0
7088,3057.0,179.0,0.0
7089,3057.0,8627.0,0.0
7090,3058.0,2239.0,0.0
7091,3058.0,1024.0,0.0
7092,3059.0,9222.0,0.0
7093,3059.0,6925.0,0.0
7094,3059.0,9176.0,0.0
7095,3060.0,2083.0,0.0
7096,3060.0,3887.0,0.0
7097,3061.0,7349.0,0.0
7098,3061.0,196.0,0.0
7099,3061.0,825.0,0.0
7100,3061.0,1331.0,0.0
7101,3062.0,8661.0,0.0
7102,3062.0,5527.0,0.0
7103,3062.0,5708.0,0.0
7104,3063.0,9803.0,0.0
7105,3064.0,1545.0,0.0
7106,3065.0,8972.0,0.0
7107,3065.0,4723.0,0.0
7108,3065.0,849.0,0.0
7109,3066.0,3803.0,0.0
7110,3067.0,2131.0,0.0
7111,3067.0,2993.0,0.0
7112,3068.0,7622.0,0.0
7113,3068.0,4686.0,0.0
7114,3068.0,1876.0,0.0
7115,3068.0,1422.0,0.0
7116,3069.0,8600.0,0.0
7117,3069.0,3952.0,0.0
7118,3069.0,8553.0,0.0
7119,3069.0,512.0,0.0
7120,3070.0,9474.0,0.0
7121,3070.0,5485.0,0.0
7122,3071.0,2015.0,0.0
7123,3071.0,1750.0,0.0
7124,3073.0,829.0,0.0
7125,3073.0,887.0,0.0
7126,3073.0,7416.0,0.0
7127,3073.0,6814.0,0.0
7128,3074.0,8577.0,0.0
7129,3074.0,1516.0,0.0
7130,3075.0,7033.0,0.0
7131,3075.0,5115.0,0.0
7132,3075.0,7670.0,0.0
7133,3076.0,5424.0,0.0
7134,3076.0,1730.0,0.0
7135,3076.0,5366.0,0.0
7136,3076.0,1103.0,0.0
7137,3076.0,3598.0,0.0
7138,3077.0,5538.0,0.0
7139,3077.0,7352.0,0.0
7140,3077.0,5646.0,0.0
7141,3078.0,7097.0,0.0
7142,3079.0,7175.0,0.0
7143,3079.0,1566.0,0.0
7144,3079.0,1701.0,0.0
7145,3080.0,5664.0,0.0
7146,3080.0,8471.0,0.0
7147,3081.0,4735.0,0.0
7148,3081.0,4927.0,0.0
7149,3081.0,1141.0,0.0
7150,3082.0,5681.0,0.0
7151,3083.0,8358.0,0.0
7152,3083.0,5081.0,0.0
7153,3084.0,3617.0,0.0
7154,3084.0,9362.0,0.0
7155,3085.0,8648.0,0.0
7156,3085.0,1340.0,0.0
7157,3086.0,8495.0,0.0
7158,3086.0,8284.0,0.0
7159,3086.0,818.0,0.0
7160,3086.0,7805.0,0.0
7161,3087.0,7486.0,0.0
7162,3088.0,181.0,0.0
7163,3089.0,5448.0,0.0
7164,3089.0,5662.0,0.0
7165,3089.0,7949.0,0.0
7166,3090.0,4992.0,0.0
7167,3090.0,5334.0,0.0
7168,3090.0,8245.0,0.0
7169,3090.0,7275.0,0.0
7170,3090.0,1453.0,0.0
7171,3092.0,902.0,0.0
7172,3092.0,1174.0,0.0
7173,3093.0,8333.0,0.0
7174,3093.0,9964.0,0.0
7175,3094.0,5257.0,0.0
7176,3094.0,9568.0,0.0
7177,3095.0,8525.0,0.0
7178,3095.0,834.0,0.0
7179,3096.0,5608.0,0.0
7180,3096.0,7720.0,0.0
7181,3096.0,8814.0,0.0
7182,3096.0,5116.0,0.0
7183,3097.0,1313.0,0.0
7184,3097.0,2017.0,0.0
7185,3097.0,9837.0,0.0
7186,3100.0,874.0,0.0
7187,3100.0,982.0,0.0
7188,3100.0,6810.0,0.0
7189,3101.0,2089.0,0.0
7190,3101.0,8412.0,0.0
7191,3101.0,4966.0,0.0
7192,3102.0,5345.0,0.0
7193,3102.0,7865.0,0.0
7194,3102.0,1228.0,0.0
7195,3102.0,8606.0,0.0
7196,3102.0,1356.0,0.0
7197,3103.0,3803.0,0.0
7198,3103.0,5227.0,0.0
7199,3104.0,8213.0,0.0
7200,3105.0,7683.0,0.0
7201,3105.0,1505.0,0.0
7202,3105.0,599.0,0.0
7203,3106.0,1644.0,0.0
7204,3106.0,8511.0,0.0
7205,3106.0,3827.0,0.0
7206,3107.0,5652.0,0.0
7207,3107.0,7944.0,0.0
7208,3107.0,266.0,0.0
7209,3108.0,579.0,0.0
7210,3108.0,7766.0,0.0
7211,3109.0,1604.0,0.0
7212,3109.0,7096.0,0.0
7213,3109.0,285.0,0.0
7214,3110.0,1159.0,0.0
7215,3110.0,9620.0,0.0
7216,3112.0,3520.0,0.0
7217,3112.0,5631.0,0.0
7218,3112.0,7717.0,0.0
7219,3113.0,1338.0,0.0
7220,3114.0,9008.0,0.0
7221,3114.0,5492.0,0.0
7222,3114.0,403.0,0.0
7223,3114.0,5553.0,0.0
7224,3115.0,9418.0,0.0
7225,3115.0,3738.0,0.0
7226,3115.0,7701.0,0.0
7227,3115.0,1928.0,0.0
7228,3115.0,1538.0,0.0
7229,3115.0,9879.0,0.0
7230,3116.0,9686.0,0.0
7231,3116.0,4837.0,0.0
7232,3117.0,5124.0,0.0
7233,3118.0,1812.0,0.0
7234,3118.0,9814.0,0.0
7235,3119.0,7449.0,0.0
7236,3119.0,933.0,0.0
7237,3119.0,9722.0,0.0
7238,3120.0,1784.0,0.0
7239,3120.0,5045.0,0.0
7240,3120.0,2079.0,0.0
7241,3121.0,1300.0,0.0
7242,3121.0,363.0,0.0
7243,3122.0,7820.0,0.0
7244,3122.0,7409.0,0.0
7245,3122.0,9908.0,0.0
7246,3123.0,4712.0,0.0
7247,3123.0,7064.0,0.0
7248,3123.0,1268.0,0.0
7249,3123.0,9930.0,0.0
7250,3124.0,3033.0,0.0
7251,3124.0,343.0,0.0
7252,3124.0,8541.0,0.0
7253,3125.0,2044.0,0.0
7254,3125.0,6845.0,0.0
7255,3127.0,6750.0,0.0
7256,3128.0,3809.0,0.0
7257,3128.0,8230.0,0.0
7258,3129.0,1355.0,0.0
7259,3129.0,5621.0,0.0
7260,3130.0,9975.0,0.0
7261,3130.0,7315.0,0.0
7262,3130.0,7177.0,0.0
7263,3131.0,2129.0,0.0
7264,3131.0,5672.0,0.0
7265,3131.0,9960.0,0.0
7266,3131.0,7901.0,0.0
7267,3132.0,1172.0,0.0
7268,3132.0,1031.0,0.0
7269,3134.0,8017.0,0.0
7270,3134.0,5337.0,0.0
7271,3135.0,9408.0,0.0
7272,3135.0,3096.0,0.0
7273,3136.0,970.0,0.0
7274,3137.0,8300.0,0.0
7275,3137.0,1668.0,0.0
7276,3137.0,8401.0,0.0
7277,3137.0,3186.0,0.0
7278,3137.0,1925.0,0.0
7279,3137.0,7279.0,0.0
7280,3138.0,9332.0,0.0
7281,3138.0,1154.0,0.0
7282,3138.0,7503.0,0.0
7283,3139.0,8615.0,0.0
7284,3139.0,5645.0,0.0
7285,3139.0,9649.0,0.0
7286,3139.0,1562.0,0.0
7287,3139.0,1223.0,0.0
7288,3139.0,4882.0,0.0
7289,3140.0,7111.0,0.0
7290,3140.0,5401.0,0.0
7291,3140.0,6783.0,0.0
7292,3140.0,930.0,0.0
7293,3141.0,3782.0,0.0
7294,3142.0,7436.0,0.0
7295,3142.0,1426.0,0.0
7296,3143.0,5207.0,0.0
7297,3143.0,2084.0,0.0
7298,3145.0,376.0,0.0
7299,3146.0,1811.0,0.0
7300,3146.0,4854.0,0.0
7301,3146.0,1875.0,0.0
7302,3148.0,832.0,0.0
7303,3148.0,9697.0,0.0
7304,3148.0,8743.0,0.0
7305,3148.0,266.0,0.0
7306,3148.0,8433.0,0.0
7307,3148.0,9604.0,0.0
7308,3149.0,5267.0,0.0
7309,3149.0,8226.0,0.0
7310,3149.0,9828.0,0.0
7311,3150.0,1104.0,0.0
7312,3150.0,3169.0,0.0
7313,3150.0,7314.0,0.0
7314,3150.0,1252.0,0.0
7315,3151.0,5037.0,0.0
7316,3151.0,7068.0,0.0
7317,3151.0,3553.0,0.0
7318,3152.0,1681.0,0.0
7319,3152.0,9682.0,0.0
7320,3153.0,1167.0,0.0
7321,3155.0,2025.0,0.0
7322,3155.0,8196.0,0.0
7323,3155.0,9665.0,0.0
7324,3155.0,8452.0,0.0
7325,3156.0,5463.0,0.0
7326,3156.0,8495.0,0.0
7327,3156.0,3769.0,0.0
7328,3157.0,1207.0,0.0
7329,3157.0,9308.0,0.0
7330,3157.0,8704.0,0.0
7331,3157.0,935.0,0.0
7332,3158.0,9392.0,0.0
7333,3159.0,5380.0,0.0
7334,3159.0,2047.0,0.0
7335,3159.0,1621.0,0.0
7336,3159.0,8162.0,0.0
7337,3159.0,2073.0,0.0
7338,3159.0,8028.0,0.0
7339,3161.0,3498.0,0.0
7340,3162.0,5004.0,0.0
7341,3163.0,1146.0,0.0
7342,3163.0,7721.0,0.0
7343,3164.0,8720.0,0.0
7344,3164.0,1560.0,0.0
7345,3164.0,5665.0,0.0
7346,3165.0,7481.0,0.0
7347,3165.0,7983.0,0.0
7348,3165.0,6743.0,0.0
7349,3165.0,5647.0,0.0
7350,3166.0,6906.0,0.0
7351,3167.0,1503.0,0.0
7352,3167.0,4726.0,0.0
7353,3167.0,9930.0,0.0
7354,3168.0,1483.0,0.0
7355,3168.0,8081.0,0.0
7356,3168.0,3566.0,0.0
7357,3169.0,1367.0,0.0
7358,3170.0,893.0,0.0
7359,3170.0,8330.0,0.0
7360,3170.0,243.0,0.0
7361,3170.0,837.0,0.0
7362,3171.0,9046.0,0.0
7363,3171.0,1178.0,0.0
7364,3172.0,1852.0,0.0
7365,3172.0,6968.0,0.0
7366,3173.0,9118.0,0.0
7367,3173.0,8435.0,0.0
7368,3173.0,591.0,0.0
7369,3173.0,9686.0,0.0
7370,3173.0,270.0,0.0
7371,3174.0,7500.0,0.0
7372,3174.0,8309.0,0.0
7373,3174.0,5057.0,0.0
7374,3174.0,9402.0,0.0
7375,3175.0,9739.0,0.0
7376,3175.0,7089.0,0.0
7377,3175.0,8135.0,0.0
7378,3175.0,1800.0,0.0
7379,3177.0,3511.0,0.0
7380,3177.0,9258.0,0.0
7381,3177.0,4682.0,0.0
7382,3177.0,1394.0,0.0
7383,3177.0,2062.0,0.0
7384,3177.0,3236.0,0.0
7385,3177.0,1892.0,0.0
7386,3178.0,7639.0,0.0
7387,3178.0,8536.0,0.0
7388,3178.0,9197.0,0.0
7389,3179.0,6794.0,0.0
7390,3179.0,7068.0,0.0
7391,3180.0,1560.0,0.0
7392,3180.0,8661.0,0.0
7393,3180.0,8062.0,0.0
7394,3181.0,6851.0,0.0
7395,3182.0,1347.0,0.0
7396,3182.0,7923.0,0.0
7397,3184.0,7698.0,0.0
7398,3185.0,7145.0,0.0
7399,3185.0,7984.0,0.0
7400,3186.0,8085.0,0.0
7401,3186.0,9899.0,0.0
7402,3187.0,181.0,0.0
7403,3187.0,8173.0,0.0
7404,3187.0,1153.0,0.0
7405,3188.0,1061.0,0.0
7406,3188.0,7594.0,0.0
7407,3188.0,8710.0,0.0
7408,3189.0,3569.0,0.0
7409,3189.0,6877.0,0.0
7410,3190.0,5670.0,0.0
7411,3191.0,4912.0,0.0
7412,3192.0,3514.0,0.0
7413,3192.0,9217.0,0.0
7414,3193.0,1739.0,0.0
7415,3194.0,5687.0,0.0
7416,3194.0,5655.0,0.0
7417,3194.0,9848.0,0.0
7418,3195.0,5084.0,0.0
7419,3195.0,969.0,0.0
7420,3195.0,1818.0,0.0
7421,3195.0,3225.0,0.0
7422,3195.0,8010.0,0.0
7423,3195.0,1324.0,0.0
7424,3196.0,6664.0,0.0
7425,3196.0,1572.0,0.0
7426,3196.0,3664.0,0.0
7427,3197.0,412.0,0.0
7428,3197.0,8241.0,0.0
7429,3197.0,9680.0,0.0
7430,3198.0,1469.0,0.0
7431,3198.0,7644.0,0.0
7432,3198.0,2077.0,0.0
7433,3199.0,1436.0,0.0
7434,3199.0,5300.0,0.0
7435,3199.0,1491.0,0.0
7436,3199.0,8848.0,0.0
7437,3201.0,7087.0,0.0
7438,3201.0,1847.0,0.0
7439,3202.0,914.0,0.0
7440,3202.0,1611.0,0.0
7441,3203.0,8912.0,0.0
7442,3203.0,7490.0,0.0
7443,3203.0,1553.0,0.0
7444,3203.0,8366.0,0.0
7445,3203.0,8668.0,0.0
7446,3205.0,1379.0,0.0
7447,3206.0,190.0,0.0
7448,3207.0,8462.0,0.0
7449,3207.0,6682.0,0.0
7450,3207.0,5041.0,0.0
7451,3207.0,1512.0,0.0
7452,3207.0,8514.0,0.0
7453,3207.0,8091.0,0.0
7454,3208.0,8697.0,0.0
7455,3208.0,8954.0,0.0
7456,3208.0,5395.0,0.0
7457,3209.0,3558.0,0.0
7458,3209.0,9064.0,0.0
7459,3209.0,2037.0,0.0
7460,3209.0,583.0,0.0
7461,3209.0,8537.0,0.0
7462,3210.0,8189.0,0.0
7463,3210.0,7794.0,0.0
7464,3211.0,8029.0,0.0
7465,3212.0,4804.0,0.0
7466,3212.0,6816.0,0.0
7467,3212.0,1869.0,0.0
7468,3213.0,170.0,0.0
7469,3213.0,2015.0,0.0
7470,3214.0,8014.0,0.0
7471,3215.0,1572.0,0.0
7472,3216.0,5003.0,0.0
7473,3216.0,6766.0,0.0
7474,3216.0,9836.0,0.0
7475,3217.0,9142.0,0.0
7476,3217.0,1151.0,0.0
7477,3217.0,5485.0,0.0
7478,3218.0,1558.0,0.0
7479,3218.0,670.0,0.0
7480,3219.0,824.0,0.0
7481,3219.0,9235.0,0.0
7482,3219.0,8130.0,0.0
7483,3219.0,648.0,0.0
7484,3219.0,8832.0,0.0
7485,3221.0,8528.0,0.0
7486,3221.0,1783.0,0.0
7487,3221.0,3589.0,0.0
7488,3221.0,1353.0,0.0
7489,3222.0,9917.0,0.0
7490,3222.0,5342.0,0.0
7491,3222.0,9302.0,0.0
7492,3224.0,5699.0,0.0
7493,3224.0,1844.0,0.0
7494,3225.0,1541.0,0.0
7495,3226.0,8802.0,0.0
7496,3226.0,5378.0,0.0
7497,3228.0,3167.0,0.0
7498,3228.0,1038.0,0.0
7499,3229.0,1760.0,0.0
7500,3229.0,8347.0,0.0
7501,3229.0,1166.0,0.0
7502,3230.0,1391.0,0.0
7503,3231.0,8377.0,0.0
7504,3231.0,3390.0,0.0
7505,3234.0,9731.0,0.0
7506,3234.0,2024.0,0.0
7507,3234.0,6898.0,0.0
7508,3235.0,1406.0,0.0
7509,3235.0,6978.0,0.0
7510,3236.0,9880.0,0.0
7511,3237.0,7599.0,0.0
7512,3237.0,2092.0,0.0
7513,3237.0,1638.0,0.0
7514,3238.0,546.0,0.0
7515,3238.0,8832.0,0.0
7516,3238.0,3589.0,0.0
7517,3238.0,6784.0,0.0
7518,3239.0,3562.0,0.0
7519,3239.0,476.0,0.0
7520,3240.0,229.0,0.0
7521,3240.0,6907.0,0.0
7522,3240.0,3205.0,0.0
7523,3241.0,1139.0,0.0
7524,3241.0,5636.0,0.0
7525,3242.0,3287.0,0.0
7526,3242.0,8083.0,0.0
7527,3242.0,5294.0,0.0
7528,3243.0,1703.0,0.0
7529,3243.0,7396.0,0.0
7530,3243.0,7676.0,0.0
7531,3244.0,5182.0,0.0
7532,3244.0,5425.0,0.0
7533,3245.0,3248.0,0.0
7534,3245.0,1793.0,0.0
7535,3245.0,7462.0,0.0
7536,3248.0,8957.0,0.0
7537,3248.0,979.0,0.0
7538,3248.0,9284.0,0.0
7539,3248.0,673.0,0.0
7540,3249.0,5448.0,0.0
7541,3249.0,3186.0,0.0
7542,3249.0,6687.0,0.0
7543,3250.0,5565.0,0.0
7544,3250.0,1193.0,0.0
7545,3250.0,6915.0,0.0
7546,3250.0,3451.0,0.0
7547,3250.0,9623.0,0.0
7548,3250.0,7752.0,0.0
7549,3251.0,319.0,0.0
7550,3251.0,1301.0,0.0
7551,3251.0,7906.0,0.0
7552,3252.0,6747.0,0.0
7553,3253.0,1542.0,0.0
7554,3253.0,8341.0,0.0
7555,3253.0,5469.0,0.0
7556,3254.0,8004.0,0.0
7557,3255.0,6544.0,0.0
7558,3255.0,3589.0,0.0
7559,3256.0,5068.0,0.0
7560,3256.0,3494.0,0.0
7561,3257.0,9677.0,0.0
7562,3257.0,3205.0,0.0
7563,3257.0,5638.0,0.0
7564,3257.0,8433.0,0.0
7565,3258.0,8250.0,0.0
7566,3258.0,1769.0,0.0
7567,3259.0,7324.0,0.0
7568,3259.0,3230.0,0.0
7569,3260.0,9431.0,0.0
7570,3260.0,1360.0,0.0
7571,3261.0,6782.0,0.0
7572,3261.0,400.0,0.0
7573,3261.0,7575.0,0.0
7574,3261.0,3294.0,0.0
7575,3262.0,8655.0,0.0
7576,3262.0,9206.0,0.0
7577,3263.0,1317.0,0.0
7578,3263.0,4962.0,0.0
7579,3263.0,5615.0,0.0
7580,3265.0,1865.0,0.0
7581,3267.0,7239.0,0.0
7582,3267.0,1717.0,0.0
7583,3267.0,8356.0,0.0
7584,3270.0,3125.0,0.0
7585,3270.0,612.0,0.0
7586,3271.0,1333.0,0.0
7587,3272.0,6779.0,0.0
7588,3272.0,254.0,0.0
7589,3273.0,7527.0,0.0
7590,3273.0,8053.0,0.0
7591,3274.0,4803.0,0.0
7592,3274.0,8227.0,0.0
7593,3274.0,1216.0,0.0
7594,3275.0,4834.0,0.0
7595,3275.0,4908.0,0.0
7596,3276.0,7787.0,0.0
7597,3276.0,813.0,0.0
7598,3277.0,6763.0,0.0
7599,3277.0,363.0,0.0
7600,3277.0,5574.0,0.0
7601,3278.0,9276.0,0.0
7602,3278.0,9419.0,0.0
7603,3279.0,7370.0,0.0
7604,3280.0,6535.0,0.0
7605,3280.0,9622.0,0.0
7606,3281.0,7576.0,0.0
7607,3281.0,3556.0,0.0
7608,3281.0,3212.0,0.0
7609,3282.0,8371.0,0.0
7610,3282.0,6883.0,0.0
7611,3282.0,1249.0,0.0
7612,3282.0,5642.0,0.0
7613,3283.0,5597.0,0.0
7614,3283.0,9797.0,0.0
7615,3283.0,6600.0,0.0
7616,3284.0,8036.0,0.0
7617,3284.0,8003.0,0.0
7618,3284.0,7543.0,0.0
7619,3285.0,8535.0,0.0
7620,3286.0,418.0,0.0
7621,3287.0,5664.0,0.0
7622,3287.0,7593.0,0.0
7623,3288.0,7431.0,0.0
7624,3288.0,8286.0,0.0
7625,3289.0,394.0,0.0
7626,3289.0,9039.0,0.0
7627,3290.0,437.0,0.0
7628,3290.0,578.0,0.0
7629,3290.0,3080.0,0.0
7630,3290.0,5701.0,0.0
7631,3290.0,3100.0,0.0
7632,3291.0,8261.0,0.0
7633,3291.0,269.0,0.0
7634,3291.0,8879.0,0.0
7635,3291.0,8640.0,0.0
7636,3291.0,7885.0,0.0
7637,3293.0,945.0,0.0
7638,3293.0,1819.0,0.0
7639,3293.0,8048.0,0.0
7640,3294.0,7952.0,0.0
7641,3295.0,722.0,0.0
7642,3296.0,5613.0,0.0
7643,3296.0,3324.0,0.0
7644,3297.0,6909.0,0.0
7645,3297.0,3536.0,0.0
7646,3298.0,1193.0,0.0
7647,3298.0,461.0,0.0
7648,3298.0,1319.0,0.0
7649,3299.0,7185.0,0.0
7650,3299.0,7782.0,0.0
7651,3302.0,9625.0,0.0
7652,3304.0,8211.0,0.0
7653,3304.0,9791.0,0.0
7654,3305.0,6529.0,0.0
7655,3305.0,5076.0,0.0
7656,3305.0,3443.0,0.0
7657,3305.0,694.0,0.0
7658,3306.0,2058.0,0.0
7659,3306.0,4786.0,0.0
